2024-06-24 13:25:52,369: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-24 13:25:56,942: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-24 13:25:56,958: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-24 13:25:56,958: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-24 13:25:56,958: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-24 13:25:56,963: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-24 13:25:56
2024-06-24 13:25:56,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-24 13:25:58,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-24 13:25:59,446: root: INFO: New market order of | 540.0 BTC buy | at price $111.18611755371093 of class bracket with status unprocessed was submitted.
2024-06-24 13:25:59,461: root: INFO: MLTrader : Trading iteration ended at 2024-06-24 13:25:59
2024-06-24 13:25:59,461: root: INFO: Getting historical prices for BTC, 1 bars, 
2024-06-24 13:25:59,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-24 13:25:59,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-24 13:25:59,466: root: INFO: market order of | 540.0 BTC buy | at price $111.18611755371093 of class bracket with status new was sent to broker backtesting
2024-06-24 13:25:59,466: root: INFO: market order of | 540.0 BTC buy | at price $111.18611755371093 of class bracket with status new was sent to broker backtesting
2024-06-24 13:25:59,466: root: INFO: Filled Transaction: buy 540.0 of BTC at 92.65509796 USD per share
2024-06-24 13:25:59,466: root: INFO: market order of | 540.0 BTC buy | at price $111.18611755371093 of class bracket with status new was filled
2024-06-24 13:25:59,491: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-06-24 13:25:59,496: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-06-24 13:25:59,496: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
